UniqueID,Keyword
KIG4JVJRQH_OG43KTP1IFXHUIW,inmates|niger|prisons|congo|correctional|prisoners|prison|kinshasa|corpses|jails|detainees|killed|bloodied|gunfire|escaped
KITURTUNYS_OBWV1N8XVQBL8N9,pitt|pittsburgh|suspect|campus|students|university|police|incident|student|arrested|synagogue|investigation|carnegie|violence|jewish
KTURBHLACP_6T3OQHO9T2UHIAI,elections|pennsylvania|commissioners|election|commissioner|judge|voting|elector|attorney|appointed|thomas|court|dominion|republican|2020
KTVPZEJ25K_7ULCQ73YX07YX82,prosecutors|courts|sentencing|court|judge|convicted|federal|alleged|sentenced|hellerstein|appellate|ruling|conviction|constitutional|attorneys
KVNSBX8NGX_F1FCZMCPTW470T9,māori|maori|tuurangawaewae|tuheitia|kiingi|whakawahinga|kiingitanga|waikato|ceremonial|throne|monarch|kohanga|indigenous|waka|zealand
KW0BZTQF6O_XV8I94DU2L496JI,beijing|china|chinese|africa|summit|diplomatic|funding|leaders|underway|countries|african|nations|kenya|geopolitical|protests
KW9KK24YST_OK5MJA2FEGAIM8Q,putin|russian|indictment|fbi|indicted|trump|propaganda|biden|moscow|prosecutors|alleged|campaigns|vladimir|campaign|allegedly
L4QA8B4104_NJCJGUOC67M4WF0,beijing|africa|diplomacy|china|africans|african|aid|nations|wang|diplomatic|continent|peacekeeping|chinese|countries|geopolitical
L6R7I410KX_07OZDG8T0L5W4M4,casualties|nigerians|boko|nigerian|nigeria|terrorists|militants|yobe|insurgency|killing|killed|attack|haram|mohammed|shooting
LHB2HNWUQY_QBG19IEIPPGTBTL,tourists|tourism|tourist|trips|visitors|visits|travelers|hotels|visit|vacation|hotel|reef|traveler|tour|destinations
LIEU1JDNB4_QYPITULH8NXWJWB,hamas|gaza|palestinians|israeli|hostages|israelis|hostage|humanitarian|militants|israel|terrorists|aviv|protesters|victims|protests
LL8D06AYKM_EH3OCW6RVE3Z0PV,uganda|tanzania|wildlife|ugandan|kenya|africa|rwanda|botswana|congo|wilderness|ngorongoro|tourism|ecotourism|gorilla|namibia
LM99ZHPBNT_S9PIQ8UTPUHNOBS,russians|wikileaks|influencers|indictment|cia|media|fbi|rt|cnn|journalists|russian|purported|disinformation|prosecutors|kremlin
LMBE6BJLZ6_IKZ43N5PJEK1NS7,indictment|defendant|arraignment|court|plea|pleading|prosecutors|judge|trump|presidential|jury|charges|allegations|witnesses|hearing
LR0Q8E7AQY_X4Q6BQ1WBDIDP13,venezuela|venezuelan|caracas|seized|colombian|sanctions|dominican|airplane|mexico|seizing|plane|aircraft|arrest|presidential|illegally
LSASOX8LMK_GY8SJ6A90MW9OKI,beijing|china|chinese|africa|summit|diplomatic|funding|leaders|underway|countries|african|nations|kenya|geopolitical|protests
LWKH6Z48EA_7N4JZSWPWQBAQ1F,pope|francis|catholic|catholicism|pets|indonesia|cat|donald|trump|muslim|childless|christian|conservatives|dog|political
M1AEO0F15Q_9YMUVVK5O5JY3ZN,journalism|journalists|murdoch|news|media|article|undermine|rhetoric|publish|sulzberger|publications|dissent|lawsuits|threats|freedoms
M2PBJ6YLF5_VSL0VUXAAUDSK4E,cemetery|cemeteries|arlington|buried|veteran|grave|veterans|donald|trump|presidential|casualties|president|campaigning|disgrace|military
M7BD4NQWFL_ANP7UO4RKIITE09,abortion|abortions|justices|appeals|oklahoma|constitutional|roe|alito|federal|idaho|ballot|medicare|court|states|pill
M7QQI8NBOG_L27V1LAQESAV7BO,rescue|boat|sailors|helicopters|rescued|helicopter|yacht|maritime|ships|shore|flight|coast|beacon|crew|seas
MB94VSLZHH_IK7NL3O69WEYSDA,marines|soldiers|marine|turkish|allies|troops|hamas|kurdish|nato|turkey|uss|gaza|erdogan|attacked|assault
MBP7N2WYGX_4ARRQYSKXZ8ALQX,archaeologist|excavation|digging|archaeology|dig|buried|discoveries|aberdeen|unearthed|discovered|digs|garnet|scotland|explore|ralph
MBZ8KSY05C_RU3C0W27QO2DON4,subpoenaed|subpoena|administrations|indictment|blinken|afghanistan|afghan|testify|taliban|committee|secretary|issued|terrorist|department|administration
MER7774YDT_P2KGDZK9LZ9C5GJ,diplomat|consulate|huang|embassy|consul|diplomats|beijing|diplomatic|chinese|secretary|liu|visa|mao|jiangsu|china
MFPVJNRPJI_N4UOBWF2TEWQIF7,extradition|accused|kangethe|kenya|murder|arrest|kenyan|prosecution|nairobi|alleged|arrested|extradited|prosecutions|suspect|crime
MIQGLWRW9C_M4ZJ2GN0E70JBIM,putin|kuleba|ukrainian|ukraine|diplomat|zelensky|zaluzhnyi|ambassador|resigned|resignations|russian|resignation|ministers|resign|syrskyi
MOVMS9T1ER_AQIT6MYMRRT0JB8,journalism|journalists|murdoch|news|media|article|undermine|rhetoric|publish|sulzberger|publications|dissent|lawsuits|threats|freedoms
MPA9N0ZAZ4_THRVICPRPSW77RD,sparks|murder|daniel|deaths|disappearance|remains|killings|arrested|suspicion|bernardino|charges|dead|menard|arrest|abandoned
MQX8FYUVOG_TAMQE9J0FC5L272,hotels|hotel|strike|hilton|marriott|workers|baltimore|employees|strikes|labor|union|worker|guests|rooms|striking
MTYK4DMERC_P3GHB41D9104SS0,nominee|ballot|ballots|kennedy|candidate|candidates|presidential|election|elections|nomination|michigan|judge|trump|giuliani|ruling
MVUFER2FNQ_8WDW23LSD6DG8P8,tourists|tourism|tourist|trips|visitors|visits|travelers|hotels|visit|vacation|hotel|reef|traveler|tour|destinations
MWN6AQY48Q_H2O84R8U8J2HUIW,repayment|loan|debt|borrowers|student|forgiveness|appeals|saving|plaintiffs|proposals|lawsuit|cancellation|provisions|relief|litigation
MXCVPY6WCE_UR9T3I9E6XUAR22,putin|kuleba|ukrainian|ukraine|diplomat|zelensky|zaluzhnyi|ambassador|resigned|resignations|russian|resignation|ministers|resign|syrskyi
N3B426PTK8_KKINDXA58YH3QFK,archaeologist|excavation|digging|archaeology|dig|buried|discoveries|aberdeen|unearthed|discovered|digs|garnet|scotland|explore|ralph
N5RXS26B6N_L7UBLHG1TSU1I9U,filipino|philippines|philippine|guo|filipinos|manila|marcos|zhang|indonesia|alleged|chinese|allegations|ang|beijing|china
N8RE7C9GJQ_RPPEX5P5NOPNF4O,coalition|coalitions|deutschland|germany|afd|elections|germans|polls|election|nazi|democratic|fascist|extremism|extremists|lichtenfeld
NDT7H5MF3C_2QSB0F0945QO49I,musk|communist|harris|politically|donald|trump|depicting|political|image|republican|dictator|cnn|kamala|depicted|candidate
NFA3EHEJJX_DZB5ULX1JR694QN,biden|churchill|hitler|holocaust|nazi|tucker|nazism|carlson|propaganda|nazis|cnn|columnists|adolf|war|denouncing
NH3YUSOGAG_EKZY1O7ERQG81GB,merger|biden|treasury|agreements|negotiate|approval|steelmaker|approvals|deals|acquisition|antitrust|steel|joe|president|bargaining
NI3KIUPC21_04KLSPJWMR7F49L,prosecutors|indictment|accused|misconduct|alleged|defendants|fraud|prosecution|taiwanese|allegations|defendant|laundering|accusations|investigation|arrest
NIRAPNL1NH_G93ZFV1WKRGVK85,sparks|murder|daniel|deaths|disappearance|remains|killings|arrested|suspicion|bernardino|charges|dead|menard|arrest|abandoned
NK364S7XUQ_HP0XTW89N7MR6L7,pope|francis|catholic|catholicism|pets|indonesia|cat|donald|trump|muslim|childless|christian|conservatives|dog|political
NKXYCWR1HK_EFTPQNZEFLPBP2V,uganda|tanzania|wildlife|ugandan|kenya|africa|rwanda|botswana|congo|wilderness|ngorongoro|tourism|ecotourism|gorilla|namibia
O0A6R6CUHA_ET3ITE0OOQOR34W,actor|keaton|douglas|michael|actors|mike|kirk|oscar|famous|starring|hollywood|knox|star|directorial|screen
O0R5X0AV6S_L3JM5AM7UU3PTV7,gunfire|shooting|reporters|journalists|reporter|palestinian|israeli|shot|journalist|palestinians|gaza|bullets|hamas|filming|civilians
O8VIYELFZJ_UG5I8SH6WHJXVY0,microphones|mics|reporters|muted|harris|polls|debate|prosecutor|speak|candidates|presidential|hannity|campaigns|talk|campaign
OAW6SZUPWM_WKDCDA0L761MVQN,whale|belugas|beluga|veterinary|hval|animal|hvaldimir|noah|gunshot|killed|fisheries|evidence|investigation|dead|veterinarians
OGFLYZ6YXG_Z8LMR9PUYM6AA8U,actor|keaton|douglas|michael|actors|mike|kirk|oscar|famous|starring|hollywood|knox|star|directorial|screen
OM4EJNPZ5R_132YF1CS5Q5NI34,mckellen|actor|gandalf|shakespeare|lord|ian|elderly|fell|fall|henry|films|role|sir|rings|kings
ONARTIGBVC_RYUB0KU251MUTNJ,guitarist|queen|musician|guitar|knighted|knighthood|king|band|brian|rock|stroke|music|charles|famous|died
OTDW0PFE54_B21JEE5V5L0BUDG,boeing|strike|jet|airplane|unions|contract|aircraft|airline|labor|industry|wage|737|planes|wages|bargaining
OUT1SY5TF5_X32MP84CMAJM6G8,tourism|tourists|nz|zealand|tourist|costs|cost|travel|fees|travelers|ivl|visit|visiting|destinations|fee
OUYPDFA1PU_TJOMKTQHZRCSRB2,peruvian|peru|indigenous|tribes|tribe|tribal|loggers|fenamad|attacked|logging|forest|deforestation|defends|activists|encounter
OZUST2V3QB_CRWV0YFLRRVC1O2,netanyahu|knesset|hostage|israeli|gaza|hostages|israelis|hamas|palestinian|aviva|aviv|israel|ceasefire|demands|news
P8N1WLIKJR_Q0TCB0KO2BTKIA7,boeing|cathay|hong|airbus|airline|airlines|carrier|cx383|flightradar24|aircraft|a350|planes|fleet|flights|jet
P9DOZJLGNQ_T1YMJO8O7B56MLS,vocational|graduates|college|degree|bachelor|wages|workforce|careers|employers|education|enrolling|hiring|advancement|jobs|wage
PCBCSF31Z3_GG79MTXKLUFI2UW,brazilian|musk|brazilians|silva|billionaire|brasil|rich|wealth|twitter|brazil|media|politics|political|protesting|lula
PDO678T84Y_MF36MK7UTNDOP4G,sheikh|detainees|dhaka|detained|bangladeshi|bangladesh|prisoners|prison|alam|arrest|handcuffed|tortured|detention|mirrors|alleged
PG9SCLOEN0_08XWFHK7E6MVYLL,cuomo|testified|covid|pandemic|testify|governor|deaths|patients|committee|lawmakers|medicaid|nursing|publicly|mortality|subcommittee
PGPG2HZIIT_9W41EP7LIX7O5H0,abortion|abortions|justices|appeals|oklahoma|constitutional|roe|alito|federal|idaho|ballot|medicare|court|states|pill
PHNRRPMA2A_ICFKR4U5Q5UHQTD,resignations|resignation|resign|yuki|leave|quitting|workday|watanabe|workplace|meiji|worker|quit|employer|quitter|employees
PJVH76ONGI_I9AP48SH90ZOJOL,migrants|boats|boat|maritime|smugglers|ships|deaths|rescue|vessel|migrant|rescued|tragedies|dozens|vessels|sank
PQLGGN9FXA_KXM4L5PN6REGEKL,palestinians|palestinian|palestine|gaza|hamas|defamation|israeli|zionist|israelis|protests|israel|antisemitic|rhetoric|protesters|sea
PSFUE5BTOH_61JMR8TLZXNEUWB,afghan|taliban|afghans|kabul|afghanistan|qaeda|terrorist|insurgents|shah|terrorists|terrorism|pakistani|ahmad|tajikistan|regime
PVRWSQYU5Y_QNR4Q7G415TWI57,indictment|propaganda|cnn|media|prosecutors|accused|fbi|kremlin|russians|orchestrated|russian|alleged|news|putin|investigation
Q23YJKNZ5W_U5EO6C4H1JVPYPK,elections|pennsylvania|commissioners|election|commissioner|judge|voting|elector|attorney|appointed|thomas|court|dominion|republican|2020
Q26TZ53TJX_TVD646H1HDVDBI8,cheney|harris|candidates|congresswoman|mccain|nominee|republicans|republican|democrats|kamala|gubernatorial|democrat|vice|voters|election
Q34MY9AM6S_4HMCVIHZWXKQFST,etienne|grieving|dade|autopsy|dementia|caregivers|missing|miami|florida|dead|care|signed|residents|kessler|rehab
Q4EWLJGDBD_QGW2VZ1JOTXLV4W,biden|churchill|hitler|holocaust|nazi|tucker|nazism|carlson|propaganda|nazis|cnn|columnists|adolf|war|denouncing
Q4RQ9N3H27_VW0EP31A2F50NY4,indictment|prosecution|prosecutor|prosecutors|prosecuted|charges|defendants|court|allegations|presidential|federal|courts|trump|investigation|alleged
Q50HFFOKNH_TOS1Q164CATI877,cemetery|cemeteries|arlington|buried|veteran|grave|veterans|donald|trump|presidential|casualties|president|campaigning|disgrace|military
QH5CV0S49T_B1UI07FO3CCGPHG,putin|vladimir|russian|trump|mikhail|russia|dnc|vladivostok|clinton|sanctions|hillary|biden|donald|kremlin|propaganda
QHQA9DTTN4_HMM37KR9VU324DV,phones|smartphones|classrooms|distractions|teens|students|school|kids|schools|phone|children|childhood|youth|preteens|parents
QL3A2ISO4O_I5R7NYYU97ZVKNG,merger|biden|treasury|agreements|negotiate|approval|steelmaker|approvals|deals|acquisition|antitrust|steel|joe|president|bargaining
QLUN7JFZ9H_JTPTTMG7M3EXZ3G,indictment|courtroom|prosecution|hearings|court|prosecutors|judge|appeals|jury|attorneys|justice|unconstitutionally|disputes|ruling|attorney
QR8AOK6ZVG_QXW3VUYJC8D1QR1,murdoch|reuters|fox|media|rupert|judicial|news|courts|proceedings|cnn|court|litigation|journal|heirs|billionaire
QS8KQX1ICS_9D24FFOIBKWB983,appeals|court|judge|appeal|defendant|conviction|sentencing|ruling|petition|federal|filed|proceedings|case|attorneys|trump
QZ64VEV34Z_4JGI8D42TAHOJW0,pageant|pageantry|miss|finalist|adetshina|nigerian|nigeria|chidimma|africa|lagos|contestant|contest|african|compete|africans
R1DUQXK7DD_GFLBX0Y09LNWYKR,watches|watchmakers|watchmaker|timepieces|timepiece|wristmons|thinner|watchmaking|millimeters|thinnest|titanium|weighing|mechanical|prototype|millimeter
R4Q9KMDZ5V_31P4U8830A1TTWG,mueller|simes|putin|accused|indictment|russian|alleging|moscow|investigation|laundering|vladimir|trump|fbi|justice|dimitri
R7GMX77T4B_T7WCXAA9K7QFW37,uninsured|vaccine|vaccines|insurance|underinsured|medicaid|covid|vaccinated|medicare|insured|pandemic|vaccination|costs|cost|vaccinations
RGB4PQO9HP_B675VVAPY218XSP,lynx|endangered|carnivores|carnivore|wildlife|cat|conservation|conservationists|cats|extinction|habitat|species|conservationist|habitats|ecological
RGPJM1232Y_BW5KI47B1D3FY1M,diplomat|consul|consulate|secretary|embassy|expelled|department|huang|officials|hochul|expulsion|beijing|administrations|duties|deputy
RJGG9F828M_TBGN8IMD1M4GGNI,plaid|fashion|outfits|clothing|styles|fashionable|clothes|tartans|dress|skirts|wearing|textile|textiles|cloth|tartan
RQVLON82W0_9N4DF4BPZ32AHOE,beijing|china|chinese|africa|summit|diplomatic|funding|leaders|underway|countries|african|nations|kenya|geopolitical|protests
RS0AAWB608_752TXMWKMRI80UY,resignations|resignation|resign|yuki|leave|quitting|workday|watanabe|workplace|meiji|worker|quit|employer|quitter|employees
RS75G4YZY7_GNRADHEZMNAJU0S,sentencing|prosecutors|perry|convicted|accused|indicted|ketamine|plea|arrested|prison|alleged|trial|plasencia|charges|attorney
RT02EZ8DKZ_XBBAD6NKDREMNY6,extradition|accused|kangethe|kenya|murder|arrest|kenyan|prosecution|nairobi|alleged|arrested|extradited|prosecutions|suspect|crime
RVLJI3DDRC_LV4D88I3BOZKUF4,grayson|sheriff|murder|misconduct|deputy|massey|criminal|enforcement|alleged|killed|policing|firing|killing|attorney|agencies
RW6EP57P45_YR13YHVPB4WX5S2,munich|shooting|afd|perpetrators|bullets|suspects|shot|nazi|firing|officers|bavarian|joachim|suspect|shootout|police
RXCHW820K9_3SSFKBT3ING0U1Z,fracking|dnc|trump|conservatives|debate|democrats|gop|democrat|obama|donald|abortion|republicans|presidential|democratic|romney
S6OZJMLB8U_SQTLB77LT9SFBKC,netanyahu|negotiating|negotiations|israeli|biden|negotiation|hamas|negotiated|israelis|palestinian|israel|gaza|negotiators|agreement|benjamin
S7RE14DWG3_MS3GKBWFY4E4PYH,reelection|presidential|presidency|election|polls|candidates|hillary|electoral|harris|trump|nominee|candidate|clinton|voters|polling
S961TCMJDF_VVL20FJY4SZYDWV,tourism|tourists|nz|zealand|tourist|costs|cost|travel|fees|travelers|ivl|visit|visiting|destinations|fee
SE7XCUZORJ_MXNDTLC8D9K9EHM,indictment|prosecution|courtroom|prosecutor|court|prosecutors|appellate|trial|proceeding|justice|appeals|judge|proceedings|ruling|allegations
SEK2OOXVBY_57WSY5WD2SHH8AI,journalism|journalists|murdoch|news|media|article|undermine|rhetoric|publish|sulzberger|publications|dissent|lawsuits|threats|freedoms
SER7A73C3G_Y5M0T8KJ39MYOT7,polls|candidates|election|voters|polling|candidate|elections|presidential|electoral|nominee|ballot|caucuses|votes|voting|democrats
SJOM20OXF8_SA4O1E06A0MLO4K,keanu|ryder|reeves|married|wedding|marriage|husband|dracula|film|wed|wife|directed|scene|winona|ford
SL0DJ20QM5_GR89ILTB0BBUDY5,beijing|africa|diplomacy|china|africans|african|aid|nations|wang|diplomatic|continent|peacekeeping|chinese|countries|geopolitical
SOPSYECUEQ_B103NP5ENZ3OMXS,hayes|song|songwriter|springsteen|artist|music|trump|heard|judge|ruling|donald|president|realdonaldtrump|recorded|hearing
ST0MLY0OHH_ZHMZZMXQC13N4P9,kursk|strategic|strategy|ukraine|russian|syrskyi|moscow|ukrainian|kyiv|troops|defend|missiles|russia|pokrovsk|attack
SVXLXR3ACW_FLI9F2OWJVJNS8W,shooting|shooter|suspect|murder|manslaughter|accused|gun|shootings|massacre|killings|felony|firearms|investigators|ga|georgia
T6KZ2UT0RK_3EJWALYT4XZ18U9,venezuela|venezuelan|gonzalez|gonzález|venezuelans|machado|maduro|prosecutor|conspiracy|presidential|arrest|terrorism|alleged|investigation|suspected
TGUO6GLI6M_BGQGZMXDVRTNC0P,reelection|presidential|presidency|election|polls|candidates|hillary|electoral|harris|trump|nominee|candidate|clinton|voters|polling
TI7H4NG6IZ_DN233ARV7F90F2Y,judge|judicial|appeals|courts|court|prosecution|conviction|precedent|jury|investigation|dismissal|trial|lawyers|dismissed|rulings
TNME0HMAHU_W7W62BGH0ADK8D5,indictment|defendant|arraignment|court|plea|pleading|prosecutors|judge|trump|presidential|jury|charges|allegations|witnesses|hearing
TPV1FSQJSG_F415HRDJECMI6K0,aircraft|airplane|venezuela|seized|planes|plane|venezuelan|falcon|maduro|illegally|smuggled|yv3360|smuggling|sanctions|flew
TPVWHUUYXR_J4Q0SKG7EMESCL2,polls|candidates|election|voters|polling|candidate|elections|presidential|electoral|nominee|ballot|caucuses|votes|voting|democrats
TT5WDN34H7_KHEGEL01FTSZF05,hostages|hostage|netanyahu|biden|hamas|gaza|israeli|negotiations|benjamin|israel|kamala|news|leaders|david|secretary
TY2OU4BARZ_O08SLHMQCRTYJLP,casualties|nigerians|boko|nigerian|nigeria|terrorists|militants|yobe|insurgency|killing|killed|attack|haram|mohammed|shooting
TYPGXLJ46R_84GA3ZJ07JJ7JB2,gaza|hamas|hostages|palestinian|israelis|israeli|protesters|netanyahu|hostage|aviv|israel|protests|demonstrators|protest|haifa
U3BEW3S8FC_DPKXZ8OOBVNEF94,bus|buses|shandong|guangdong|accidents|jiangxi|incident|schoolchildren|dezhou|accident|students|jiangsu|crashed|injuring|school
UBSH20VKJH_VKAZ8H2SW87UADL,negotiations|negotiating|hostages|hamas|hostage|negotiate|negotiation|gaza|gazans|palestinian|israeli|negotiators|ceasefire|militants|israel
UJMJS3R9HM_5T5BLTTHOFJEAKW,spaceflight|spacex|falcon|launches|launched|launch|faa|boeing|rocket|flown|nasa|flight|fly|slated|delayed
UPYF2YDL5L_NM2SRLEBQA21IXJ,barnier|europhile|brexiteers|michel|brexit|france|leyen|brussels|melenchon|paris|der|macron|french|presidential|ministers
UXL6OKGCOP_FKGFGLFVF4UHF48,biden|churchill|hitler|holocaust|nazi|tucker|nazism|carlson|propaganda|nazis|cnn|columnists|adolf|war|denouncing
UYEDBSFTPB_FZ3EX4PEWJV40GX,murdoch|reuters|fox|media|rupert|judicial|news|courts|proceedings|cnn|court|litigation|journal|heirs|billionaire
V7I9ILXF6M_3BX3S7LSQGF5TD7,hiker|autopsy|hikers|cave|coroner|grubb|unsolved|nicholas|digging|remains|detective|appalachian|mystery|overdose|discovered
VASTT0J7R3_N99IHV3GPHS3HIN,ranch|menard|menards|acre|disappearance|abandoned|san|neighbors|california|neighbor|remains|sparks|redlands|deaths|olive
VBPM5NQZN5_32L6SXP85EGC16I,gaza|israelis|hamas|israeli|protesters|netanyahu|aviv|hostages|protests|israel|hostage|protest|ceasefire|captives|protester
VE0Q8SBDPV_VZZ5213G2312HPN,sheikh|detainees|dhaka|detained|bangladeshi|bangladesh|prisoners|prison|alam|arrest|handcuffed|tortured|detention|mirrors|alleged
VFFLZSDDMK_HYHHKKB8D9O3E3O,handgun|firearms|guns|maryland|gun|felon|crime|dealers|convicted|purchases|retailers|criminals|dc|washington|weapons
VHMZWVGOA3_FQ746XOCM6IAQW3,putin|kuleba|ukrainian|ukraine|diplomat|zelensky|zaluzhnyi|ambassador|resigned|resignations|russian|resignation|ministers|resign|syrskyi
VJ1QJ2ATNL_JFYYKVHY3F86GY6,wall|harris|walls|border|borders|bipartisan|vice|criticized|kamala|prosecutor|trump|criticizing|congressional|barriers|immigration
VKRRYLHUWT_O65S45KE9ACOVQV,hostages|hostage|netanyahu|biden|hamas|gaza|israeli|negotiations|benjamin|israel|kamala|news|leaders|david|secretary
VLR1UM3GA8_D6E4DRGPIXXTY51,daryna|yaroslav|lviv|sadovyi|yaryna|ukraine|ukrainian|yevhenia|bazylevyches|russian|bazylevych|victims|deaths|died|family
VO5NXCSKNQ_S9BQSYHYMX1MH2M,hamas|gaza|terrorists|palestinian|terrorist|palestinians|terrorism|militants|israeli|defendants|israel|indictment|prosecutors|massacre|militia
