UniqueID,Title,Author,PTime,DTime,MentionSourceName,MentionIdentifier,Content
SZ5C2KYHTT_O2D0WLSR4R2MNYK,"Kangana Ranaut rubbishes dating rumours with entrepreneur Nishant Pitti, asks media not to 'embarrass' her",ET Online,"Last Updated: Jan 24, 2024, 03:05:00 PM IST",20240124,indiatimes.com,https://economictimes.indiatimes.com/magazines/panache/kangana-ranaut-rubbishes-dating-rumours-with-entrepreneur-nishant-pitti-reveals-easemytrip-founder-is-happily-married/articleshow/107104722.cms,
T50PO0THC5_N4SY9SB6VI2ZU1Y,"SAP to restructure 8,000 roles in push towards AI",Reuters,"Last Updated: Jan 24, 2024, 07:30:00 AM IST",20240124,indiatimes.com,https://economictimes.indiatimes.com/tech/technology/sap-to-restructure-8000-roles-in-push-towards-ai/articleshow/107096642.cms,
T5KKB6JEIQ_Q49BNYYTRBBSG00,Karpoori Thakur: The leader who strode corridors of power like colossus but chose humble rickshaw to meet journalists,PTI,"Last Updated: Jan 25, 2024, 11:21:00 AM IST",20240124,indiatimes.com,https://economictimes.indiatimes.com/news/india/karpoori-thakur-the-leader-who-strode-corridors-of-power-like-colossus-but-chose-humble-rickshaw-to-meet-journalists/articleshow/107111541.cms,
T6RD20A6SM_EMMKZGR1RC7TGXD,Canada looking to probe if India meddled in their national elections,ET Online,"Last Updated: Jan 25, 2024, 11:18:00 AM IST",20240125,indiatimes.com,https://economictimes.indiatimes.com/news/india/canada-looking-to-examine-alleged-election-meddling-by-india/articleshow/107127768.cms,
TBNJXGXO9Q_99V4ZIDYWD6V91Z,"In 10 years, our govt walked on path of Jan Nayak Karpoori Thakurji: PM Modi",ET CONTRIBUTORS,"Last Updated: Jan 24, 2024, 11:16:00 AM IST",20240123,indiatimes.com,https://economictimes.indiatimes.com/news/india/in-10-years-our-govt-walked-on-path-of-jan-nayak-karpoori-thakurji-pm-modi/articleshow/107093044.cms,
TF2P2RV8GZ_5Q3NZM1XRQMA68E,"Ola founder Bhavish Aggarwal's Krutrim AI turns unicorn with $50 million funding from Matrix, others",ETtech,"Last Updated: Jan 27, 2024, 09:48:00 AM IST",20240126,indiatimes.com,https://economictimes.indiatimes.com/tech/funding/ola-founder-bhavish-aggarwals-krutrim-ai-turns-unicorn-with-50-million-funding-from-matrix-others/articleshow/107166669.cms,
TH6M6269UK_618H1WMCGY8G0WA,Watch Sai Pallavi steal hearts in yellow saree at sister's engagement ceremony,ET Online,"Last Updated: Jan 23, 2024, 08:06:00 PM IST",20240123,indiatimes.com,https://economictimes.indiatimes.com/magazines/panache/watch-sai-pallavi-steal-hearts-in-yellow-saree-at-sisters-engagement-ceremony/articleshow/107088300.cms,
THTGL08MIP_ELSUKY8Y1KNJ7Y5,Ramcharitmanas row: SC stays criminal proceedings against SP leader Swami Prasad Maurya,ANI,"Last Updated: Jan 25, 2024, 03:10:00 PM IST",20240125,indiatimes.com,https://economictimes.indiatimes.com/news/politics-and-nation/ramcharitmanas-row-sc-stays-criminal-proceedings-against-sp-leader-swami-prasad-maurya/articleshow/107142336.cms,
TIIGHNYS3V_X5CXJRCMS8H7PIR,200% jump in internship opportunities in past 5 years: Internshala report,ET Bureau,"Last Updated: Jan 22, 2024, 04:38:00 PM IST",20240122,indiatimes.com,https://economictimes.indiatimes.com/jobs/hr-policies-trends/200-jump-in-internship-opportunities-in-past-5-years-internshala-report/articleshow/107054101.cms,
TJQ0MMF6V5_82BU0CAQI0MKQCS,YES Bank Q3 result preview: Profit may jump multifold; muted NII growth seen,ETMarkets.com,"Last Updated: Jan 26, 2024, 12:36:00 PM IST",20240126,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/earnings/yes-bank-q3-result-preview-profit-may-jump-multifold-muted-nii-growth-seen/articleshow/107164224.cms,
TM253JB0PX_2IS51TMYRMB6FTG,"China, in comic strip, warns of 'overseas' threats to its rare earths",Reuters,"Last Updated: Jan 22, 2024, 02:53:00 PM IST",20240122,indiatimes.com,https://economictimes.indiatimes.com/news/international/world-news/china-in-comic-strip-warns-of-overseas-threats-to-its-rare-earths/articleshow/107050649.cms,
TQIE3XS7BD_0F74ZH4A1LVR5JE,"Cult.fit takes profit call, terminates over 100 employees",ETtech,"Last Updated: Jan 24, 2024, 07:31:00 AM IST",20240123,indiatimes.com,https://economictimes.indiatimes.com/tech/startups/zomato-backed-fitness-startup-cult-fit-lays-off-over-100-employees/articleshow/107089694.cms,
TQPNAMVPCY_3GDCU1ORA8HB2UO,Celebrating leadership: Recognising managerial excellence,ET Special,"Last Updated: Jan 22, 2024, 06:03:00 PM IST",20240122,indiatimes.com,https://economictimes.indiatimes.com/news/company/corporate-trends/celebrating-leadership-recognising-managerial-excellence/articleshow/107056325.cms,
TTH8P4W7V5_MHXK6T2LBX8QQL2,Supreme Court rejects Bharti companies' pleas on Aircel payments,ET Bureau,"Last Updated: Jan 25, 2024, 11:37:00 PM IST",20240125,indiatimes.com,https://economictimes.indiatimes.com/industry/telecom/telecom-news/supreme-court-rejects-bharti-companies-pleas-on-aircel-payments/articleshow/107154499.cms,
TVUDLO3LCE_N6YB6R3KXLMTNG9,Over 200 FTII alumni condemn violence against students over banner decrying Babri Masjid demolition,PTI,"Last Updated: Jan 26, 2024, 01:01:00 PM IST",20240126,indiatimes.com,https://economictimes.indiatimes.com/news/politics-and-nation/over-200-ftii-alumni-condemn-violence-against-students-over-banner-decrying-babri-masjid-demolition/articleshow/107164559.cms,
TVV0INY4Z0_TWLEF1QN40WCWBC,"Pneumonia outbreak in Pakistan: Over 200 children lost, many more at risk",ET Online,"Last Updated: Jan 26, 2024, 09:50:00 PM IST",20240126,indiatimes.com,https://economictimes.indiatimes.com/news/international/world-news/pakistan-pneumonia-outbreak-kills-over-200-children-in-pakistan/articleshow/107173749.cms,
TZRXAA8YUZ_6H2NY7OK7KEH3IW,Top 10 IT consulting companies in USA 2024,Spotlight Wire,"Last Updated: Jan 24, 2024, 10:41:00 AM IST",20240124,indiatimes.com,https://economictimes.indiatimes.com/tech/information-tech/top-10-it-consulting-companies-in-usa-2024/articleshow/107101344.cms,
U01WBFWQC3_SHUPP1OKTL86QYT,"Pran Prathishta : HC cites TN govt stand, says no police nod needed for events in pvt places",PTI,"Last Updated: Jan 22, 2024, 11:42:00 AM IST",20240122,indiatimes.com,https://economictimes.indiatimes.com/news/india/pran-prathishta-hc-cites-tn-govt-stand-says-no-police-nod-needed-for-events-in-pvt-places/articleshow/107044962.cms,
U1WEFHMPJ7_EFJN12H9UCQT4Z8,VIPs at R-Day event can alight near seating area: Delhi Traffic Police,PTI,"Last Updated: Jan 25, 2024, 09:18:00 AM IST",20240125,indiatimes.com,https://economictimes.indiatimes.com/news/india/vips-at-r-day-event-can-alight-near-seating-area-delhi-traffic-police/articleshow/107130927.cms,
U3EY9WVZA3_N3AO6DEGKT9IMUR,Nifty IT and Nifty Bank singing different tunes. How to trade?,ETMarkets.com,"Last Updated: Jan 23, 2024, 11:54:00 AM IST",20240123,indiatimes.com,https://economictimes.indiatimes.com/markets/expert-view/nifty-it-and-nifty-bank-singing-different-tunes-how-to-trade/articleshow/107072957.cms,
U3JYGLVWR3_7KNLU4QG270KFT0,Netaji Subhas Chandra Bose's unwavering dedication to nation's freedom continues to inspire: PM Modi,PTI,"Last Updated: Jan 23, 2024, 10:15:00 AM IST",20240123,indiatimes.com,https://economictimes.indiatimes.com/news/india/netaji-subhas-chandra-boses-unwavering-dedication-to-nations-freedom-continues-to-inspire-pm-modi/articleshow/107069716.cms,
U3ULHA9DIC_X1E399PV8BH7A06,Sebi gives FPIs 7 months to liquidate holdings if investor data not disclosed: Report,Reuters,"Last Updated: Jan 24, 2024, 09:41:00 AM IST",20240124,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/sebi-gives-fpis-7-months-to-liquidate-holdings-if-investor-data-not-disclosed-report/articleshow/107099901.cms,
U5NK401SGP_ZSDBTJSCT1WOSWQ,J-K: Indian Army tightens security along LoC ahead of Republic Day,ANI,"Last Updated: Jan 24, 2024, 02:40:00 PM IST",20240124,indiatimes.com,https://economictimes.indiatimes.com/news/defence/j-k-indian-army-tightens-security-along-loc-ahead-of-republic-day/articleshow/107109988.cms,
U748GQIQ1M_D6YBGLJ6897W8F6,India’s infra push to put UltraTech on road to growth,ET Bureau,"Last Updated: Jan 22, 2024, 09:38:00 AM IST",20240122,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/indias-infra-push-to-put-ultratech-on-road-to-growth/articleshow/107041650.cms,
U7KR721PZ9_6ZGRU5O0VY39T4D,HC judge recuses from hearing plea against Varanasi court's order on 'wazukhana' survey,PTI,"Last Updated: Jan 24, 2024, 01:31:00 PM IST",20240124,indiatimes.com,https://economictimes.indiatimes.com/news/india/hc-judge-recuses-from-hearing-plea-against-varanasi-courts-order-on-wazukhana-survey/articleshow/107107331.cms,
U85J55D6KI_NSN9T5O1L841V9T,"MHA officials in Manipur; to hold talks with govt, stakeholders",ET Bureau,"Last Updated: Jan 22, 2024, 11:20:00 PM IST",20240122,indiatimes.com,https://economictimes.indiatimes.com/news/india/mha-officials-in-manipur-to-hold-talks-with-govt-stakeholders/articleshow/107061571.cms,
U8KPCJ990D_D7VR4KC65ETZGJD,Union minister Nisith Pramanik gets anticipatory bail in attempt to murder case,PTI,"Last Updated: Jan 25, 2024, 04:44:00 PM IST",20240125,indiatimes.com,https://economictimes.indiatimes.com/news/politics-and-nation/union-minister-nisith-pramanik-gets-anticipatory-bail-in-attempt-to-murder-case/articleshow/107146762.cms,
UCCJOJEYYN_QBXVUHNVOW0T045,"PM Modi has started a new era, he has Lord Ram's blessings: Rajnath Singh",PTI,"Last Updated: Jan 22, 2024, 04:14:00 PM IST",20240122,indiatimes.com,https://economictimes.indiatimes.com/news/politics-and-nation/pm-modi-has-started-a-new-era-he-has-lord-rams-blessings-rajnath-singh/articleshow/107053318.cms,
UCRMXY9A2T_9VPX0E2TXAOH9F5,"Airtel prepays Rs 8,325 cr to clear 2015 spectrum acquisition liabilities",ET Online,"Last Updated: Jan 23, 2024, 05:52:00 PM IST",20240123,indiatimes.com,https://economictimes.indiatimes.com/industry/telecom/telecom-news/airtel-prepays-rs-8325-cr-to-clear-2015-spectrum-acquisition-liabilities/articleshow/107086687.cms,
UDLJYASHTG_KICL675MZ1UV0KI,"Trump celebrates DeSantis' decision to drop out, ending a bitter feud that defined the 2024 campaign",AP,"Last Updated: Jan 22, 2024, 11:42:00 AM IST",20240122,indiatimes.com,https://economictimes.indiatimes.com/news/international/world-news/trump-celebrates-desantis-decision-to-drop-out-ending-a-bitter-feud-that-defined-the-2024-campaign/articleshow/107038967.cms,
UECLUK2E20_4O2D2A6C6HYJCG6,"Ayodhya Ram Mandir Donation: To get section 80G income tax deduction, collect these documents",ET Online,"Last Updated: Jan 31, 2024, 12:24:00 PM IST",20240122,indiatimes.com,https://economictimes.indiatimes.com/wealth/tax/ayodhya-ram-mandir-donation-to-get-section-80g-income-tax-deduction-collect-these-documents/articleshow/107045839.cms,
UP69KJIM1Z_4QOOIQP9TD36H8A,President Murmu honours two Karnataka women IAS officers for outstanding work during elections,ET Bureau,"Last Updated: Jan 25, 2024, 05:57:00 PM IST",20240125,indiatimes.com,https://economictimes.indiatimes.com/news/india/president-murmu-honours-two-karnataka-women-ias-officers-for-outstanding-work-during-elections/articleshow/107149072.cms,
UZCC49S7T7_IOCBEZJETXGGB5K,FAA approves inspection process that could clear the way for grounded Boeing planes to fly again,AP,"Last Updated: Jan 25, 2024, 08:28:00 AM IST",20240125,indiatimes.com,https://economictimes.indiatimes.com/news/international/business/faa-approves-inspection-process-that-could-clear-the-way-for-grounded-boeing-planes-to-fly-again/articleshow/107128843.cms,
V0S5XLI75M_901BWUN35H051W4,"Lightspeed appoints Vivek Gambhir, Kevin Aluwi as venture partners for India, Southeast Asia",ETtech,"Last Updated: Jan 23, 2024, 09:58:00 PM IST",20230123,indiatimes.com,https://economictimes.indiatimes.com/tech/startups/lightspeed-appoints-two-new-venture-partners-for-india-southeast-asia/articleshow/107071560.cms,
V3XS03KXNZ_PDZUA4CFN66ZX2T,"Elon Musk, on rehabilitation tour, calls himself ‘aspirationally Jewish’",NYT News Service,"Last Updated: Jan 23, 2024, 07:26:00 AM IST",20240123,indiatimes.com,https://economictimes.indiatimes.com/tech/technology/elon-musk-on-rehabilitation-tour-calls-himself-aspirationally-jewish/articleshow/107064805.cms,
V6RX7L4G1X_BKXGNLH8L99VL87,Shri Ram Multicom to acquire Sarga Hotels under IBC,ET Bureau,"Last Updated: Jan 28, 2024, 02:47:00 PM IST",20240125,indiatimes.com,https://economictimes.indiatimes.com/industry/services/hotels-/-restaurants/shri-ram-multicom-to-acquire-sarga-hotels-under-ibc/articleshow/107155183.cms,
V97WE2VNY2_AASJEU1E5DTR2P8,Republic Day: The founding mothers who framed the Constitution and were forgotten,ET Online,"Last Updated: Jan 25, 2024, 09:07:00 PM IST",20240125,indiatimes.com,https://economictimes.indiatimes.com/news/india/republic-day-2024-the-founding-mothers-who-framed-the-constitution-and-were-forgotten/articleshow/107150142.cms,
VCP2ZQ4WFP_08OUHQQTUMIDPDN,"US, Britain hit targets in Yemen as Huthis vow to strike back",AFP,"Last Updated: Jan 23, 2024, 03:46:00 PM IST",20240123,indiatimes.com,https://economictimes.indiatimes.com/news/defence/us-britain-hit-targets-in-yemen-as-huthis-vow-to-strike-back/articleshow/107081289.cms,
VCPWG4ROZL_6946M6Z20KZ1CZK,"Three MLAs 'beaten up, compelled' to take oath by Meitei group Arambai Tenggol at Imphal's Kangla Fort",ET Bureau,"Last Updated: Jan 25, 2024, 09:58:00 PM IST",20240124,indiatimes.com,https://economictimes.indiatimes.com/news/india/three-mlas-beaten-up-compelled-to-take-oath-by-meitei-group-arambai-tenggol-at-imphals-kangla-fort/articleshow/107153603.cms,
VCVMU9CI7F_U0VFXZB456XXL0S,Ajit Pawar faction questions NCP's internal election process at speaker's hearing,PTI,"Last Updated: Jan 25, 2024, 09:08:00 AM IST",20240125,indiatimes.com,https://economictimes.indiatimes.com/news/politics-and-nation/ajit-pawar-faction-questions-ncps-internal-election-process-at-speakers-hearing/articleshow/107130619.cms,
VDO4IHVZRJ_Y6O1LWGURVURO3S,India-Canada Ties: How India has become the target of 'Mission Bailout Trudeau',ET Online,"Last Updated: Jan 25, 2024, 06:01:00 PM IST",20240125,indiatimes.com,https://economictimes.indiatimes.com/news/international/world-news/india-canada-ties-how-india-has-become-the-target-of-mission-bailout-trudeau/articleshow/107146570.cms,
VKL8BQ6I69_0D0VENS2EFZ92EQ,MHA sanctions nearly 1022 kms of roads under village programme for Arunachal Pradesh: CM Pema Khandu,ET Bureau,"Last Updated: Jan 22, 2024, 08:44:00 PM IST",20240122,indiatimes.com,https://economictimes.indiatimes.com/news/economy/infrastructure/mha-sanctions-nearly-1022-kms-of-roads-under-village-programme-for-arunachal-pradesh-cm-pema-khandu/articleshow/107059827.cms,
VKOJ0I2ZTM_UW2BS1XWJV3DHF4,"PM Modi-Emmanuel Macron talks: Boosting cooperation in defence, trade, students' mobility on agenda",PTI,"Last Updated: Jan 24, 2024, 09:23:00 PM IST",20240124,indiatimes.com,https://economictimes.indiatimes.com/news/india/pm-modi-emmanuel-macron-talks-boosting-cooperation-in-defence-trade-students-mobility-on-agenda/articleshow/107122166.cms,
VMQ7F7C2W7_2Y7DRHZTLM9VMDD,Exploring global opportunities: Aparajitha's expansion plans in Southeast Asia,ET Bureau,"Last Updated: Jan 28, 2024, 06:55:00 PM IST",20240125,indiatimes.com,https://economictimes.indiatimes.com/news/company/corporate-trends/exploring-global-opportunities-aparajithas-expansion-plans-in-southeast-asia/articleshow/107145033.cms,
VNXTRM5LFS_51JCLG3CF7I5SUN,India is the ultimate tourist destination: Vallabh Bhanshali,_,"Last Updated: Jan 22, 2024, 03:25:00 PM IST",20240122,indiatimes.com,https://economictimes.indiatimes.com/markets/expert-view/india-is-the-ultimate-tourist-destination-vallabh-bhanshali/articleshow/107051690.cms,
VPW8UC6J34_J6DGXWBAMFY8EQL,Global corporations at WEF view India as attractive investment destination: DPIIT Secy,PTI,"Last Updated: Jan 23, 2024, 04:31:00 PM IST",20240123,indiatimes.com,https://economictimes.indiatimes.com/news/company/corporate-trends/global-corporations-at-wef-view-india-as-attractive-investment-destination-dpiit-secy/articleshow/107083404.cms,
VTKPMQJ4O9_I4Z6SGOHDFIUV94,TikTok lays off employees to reduce costs: report,IANS,"Last Updated: Jan 23, 2024, 10:59:00 AM IST",20240123,indiatimes.com,https://economictimes.indiatimes.com/tech/technology/tiktok-lays-off-employees-to-reduce-costs-report/articleshow/107071297.cms,
VUMSWYLJGJ_Y854BVTY5CW6S87,Crompton Greaves shares up 1.66% as Nifty gains,ETMarkets.com,"Last Updated: Jan 24, 2024, 11:52:00 AM IST",20240124,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/stock-watch/crompton-greaves-shares-up-1-66-as-nifty-gains/articleshow/107103734.cms,
VWNT4W7TPN_MSXHOVAMLBCHFEF,The Pentagon has no more money for Ukraine as it hosts a meeting of 50 allies on support for Kyiv,AP,"Last Updated: Jan 23, 2024, 08:55:00 PM IST",20240123,indiatimes.com,https://economictimes.indiatimes.com/news/defence/the-pentagon-has-no-more-money-for-ukraine-as-it-hosts-a-meeting-of-50-allies-on-support-for-kyiv/articleshow/107090349.cms,
VZJIMCLX5N_R4R4KNNLYWK3HHY,Court orders transfer of Jayalalithaa's gold & diamond jewellery to Tamil Nadu govt,PTI,"Last Updated: Jan 23, 2024, 12:19:00 PM IST",20240123,indiatimes.com,https://economictimes.indiatimes.com/news/india/court-orders-transfer-of-jayalalithaas-gold-diamond-jewellery-to-tamil-nadu-govt/articleshow/107073694.cms,
W1CN5S1OW6_T4OD2VKMHGC9K3K,Persistent to visit fewer campuses to hire freshers; aims to expand margins,PTI,"Last Updated: Jan 22, 2024, 06:25:00 PM IST",20240122,indiatimes.com,https://economictimes.indiatimes.com/tech/technology/persistent-to-visit-fewer-campuses-to-hire-freshers-aims-to-expand-margins/articleshow/107057476.cms,
W4IZRJ9S62_FFDBTS1R3WFW5U5,China stimulus lifts local metal shares,ET Bureau,"Last Updated: Jan 25, 2024, 06:12:00 AM IST",20240125,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/news/china-stimulus-lifts-local-metal-shares/articleshow/107127392.cms,
W4QTFHJ477_R4CXEK32IB6E53O,Spot the meta city lights,ET CONTRIBUTORS,"Last Updated: Jan 25, 2024, 12:46:00 AM IST",20240124,indiatimes.com,https://economictimes.indiatimes.com/opinion/et-commentary/spot-the-meta-city-lights/articleshow/107124353.cms,
W5A3JMHEBL_HX3C0L01B4W25JL,Samsung Galaxy S24 series smartphones see record bookings,ET Bureau,"Last Updated: Jan 22, 2024, 03:27:00 PM IST",20240122,indiatimes.com,https://economictimes.indiatimes.com/industry/cons-products/electronics/samsung-galaxy-s24-series-smartphones-see-record-bookings/articleshow/107051889.cms,
W5GJLULDZM_OCMDWNV46TT48XE,Cabinet okays Rs 8500 crore for coal gasification,ET Bureau,"Last Updated: Jan 25, 2024, 12:10:00 AM IST",20240124,indiatimes.com,https://economictimes.indiatimes.com/industry/indl-goods/svs/metals-mining/cabinet-okays-rs-8500-crore-for-coal-gasification/articleshow/107123926.cms,
W8H8SYXY3F_8632YF21CIYRRO3,"For IITs, go shake your moneymakers",ET Bureau,"Last Updated: Jan 22, 2024, 11:35:00 PM IST",20240122,indiatimes.com,https://economictimes.indiatimes.com/opinion/et-editorial/for-iits-go-shake-your-moneymakers/articleshow/107061800.cms,
WA0YV99L18_2MCK0XPL33N5VXF,Ram Mandir effect: Online bus ticketing platform AbhiBus records 86% rise in demand,ETtech,"Last Updated: Jan 24, 2024, 04:43:00 PM IST",20240124,indiatimes.com,https://economictimes.indiatimes.com/tech/technology/ram-mandir-effect-online-bus-ticketing-platform-abhibus-records-86-rise-in-demand/articleshow/107114618.cms,
WBNTOQFLFX_4AAKMLAKEIHAIRB,"What is climate misinformation, and why does it matter?",_,"Last Updated: Jan 24, 2024, 10:26:00 AM IST",20240124,indiatimes.com,https://economictimes.indiatimes.com/news/environment/global-warming/what-is-climate-misinformation-and-why-does-it-matter/articleshow/107100948.cms,
WCSH8SBM5A_PZP3XONAX2MDVTO,Can foreign tax credit claim be changed in revised ITR? Budget 2024 should clarify,ET CONTRIBUTORS,"Last Updated: Jan 24, 2024, 02:10:00 PM IST",20230123,indiatimes.com,https://economictimes.indiatimes.com/wealth/personal-finance-news/can-foreign-tax-credit-claim-be-changed-in-revised-itr-budget-2024-should-clarify/articleshow/107070962.cms,
WGE86KMQV1_4VCCMA6X63CCHCL,"Sanjay Raut slams Assam CM Himanta Biswa Sarma, says 'perhaps you will be arrested instead of Rahul Gandhi'",ANI,"Last Updated: Jan 25, 2024, 12:02:00 PM IST",20240125,indiatimes.com,https://economictimes.indiatimes.com/news/politics-and-nation/sanjay-raut-slams-assam-cm-himanta-biswa-sarma-says-perhaps-you-will-be-arrested-instead-of-rahul-gandhi/articleshow/107135239.cms,
WH2FYX78W0_OSJRH2M50RMYNE1,Bilateral trade between India and Russia likely to increase this year: Sarbananda Sonowal,PTI,"Last Updated: Jan 24, 2024, 03:37:00 PM IST",20240124,indiatimes.com,https://economictimes.indiatimes.com/news/india/bilateral-trade-between-india-and-russia-likely-to-increase-this-year-sarbananda-sonowal/articleshow/107112192.cms,
WHAUL3GVGQ_9G783SFVE7MO4J8,India-Canadian director Nisha Pahuja bags an Oscar nomination for docudrama ‘To Kill A Tiger’,ET Online,"Last Updated: Jan 24, 2024, 04:27:00 PM IST",20240124,indiatimes.com,https://economictimes.indiatimes.com/magazines/panache/india-canadian-director-nisha-pahuja-bags-an-oscar-nomination-for-docudrama-to-kill-a-tiger/articleshow/107114349.cms,
WJ19RCHFKK_HYJ4IG2AUYI3MH3,J&J Q4 Results: Profit edges past Street view after deals delay Stelara competition,Reuters,"Last Updated: Jan 23, 2024, 08:29:00 PM IST",20230123,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/earnings/jj-q4-results-profit-edges-past-street-view-after-deals-delay-stelara-competition/articleshow/107088959.cms,
WK9FYPSNI7_SY4QNU7S2G43NHL,Israeli tanks batter hospital districts in Khan Younis,Reuters,"Last Updated: Jan 25, 2024, 11:04:00 PM IST",20240125,indiatimes.com,https://economictimes.indiatimes.com/news/defence/israeli-tanks-batter-hospital-districts-in-khan-younis/articleshow/107154189.cms,
WKYQ2UTI6X_4VX0GGRW70CUX56,France fines Amazon $35 million for 'excessively intrusive' monitoring of warehouse staff,AP,"Last Updated: Jan 23, 2024, 09:39:00 PM IST",20240123,indiatimes.com,https://economictimes.indiatimes.com/tech/technology/france-fines-amazon-35-million-for-excessively-intrusive-monitoring-of-warehouse-staff/articleshow/107090597.cms,
WTQ02UCQ2I_K2W67EKOORAJSW4,"Israel committed to international law, but will defend itself: Netanyahu",Reuters,"Last Updated: Jan 26, 2024, 08:40:00 PM IST",20240126,indiatimes.com,https://economictimes.indiatimes.com/news/international/world-news/israel-committed-to-international-law-but-will-defend-itself-netanyahu/articleshow/107172617.cms,
WZX2SAWRDW_AUH9SMCIZRUXVR2,"India rice rates spring to record highs on dwindling supplies, firm demand",Reuters,"Last Updated: Jan 26, 2024, 07:30:00 AM IST",20240119,indiatimes.com,https://economictimes.indiatimes.com/news/economy/foreign-trade/india-rice-rates-spring-to-record-highs-on-dwindling-supplies-firm-demand/articleshow/107158390.cms,
XARQDQIO1X_WJIRPG3BQ43JE9K,"Tesla to recall 200,000 vehicles in US to fix rearview glitch: NHTSA",Reuters,"Last Updated: Jan 26, 2024, 05:31:00 PM IST",20240126,indiatimes.com,https://economictimes.indiatimes.com/industry/renewables/tesla-to-recall-200000-vehicles-in-us-to-fix-rearview-glitch-nhtsa/articleshow/107170118.cms,
XBTG6IZ7KJ_6YGF0SNVG7LKTRV,Republic Day 2024: What's the difference between Independence Day and Republic day,ET Online,"Last Updated: Jan 26, 2024, 11:18:00 AM IST",20240126,indiatimes.com,https://economictimes.indiatimes.com/news/new-updates/republic-day-2024-whats-the-difference-between-independence-day-and-republic-day/articleshow/107162336.cms,
XD0F6674VV_VGNSOYCJL7NTJGT,"Two-wheelers drive back to the future, the electric way",ET Bureau,"Last Updated: Jan 23, 2024, 06:07:00 AM IST",20240123,indiatimes.com,https://economictimes.indiatimes.com/industry/renewables/two-wheelers-drive-back-to-the-future-the-electric-way/articleshow/107064360.cms,
XJJI63DCW5_6BVCE5HB3U0SUIF,"Republic Day: Delhi under thick security blanket, over 70,000 personnel deployed across city",PTI,"Last Updated: Jan 26, 2024, 08:01:00 AM IST",20240126,indiatimes.com,https://economictimes.indiatimes.com/news/india/republic-day-delhi-under-thick-security-blanket-over-70000-personnel-deployed-across-city/articleshow/107158674.cms,
XMC8VMYWZ6_GI5VCVHKZIC8JHM,Jagmeet Singh's role suspected behind Trudeau's move to target India over poll interference,ET Bureau,"Last Updated: Jan 29, 2024, 12:57:00 PM IST",20240126,indiatimes.com,https://economictimes.indiatimes.com/news/india/jagmeet-singhs-role-suspected-behind-trudeaus-move-to-target-india-over-poll-interference/articleshow/107158347.cms,
XMZ6NF2CWY_ONCELDANYKW6AET,Seven-year-old kid with cancer suffocates to death after 15-minute forcible dip in Ganga for ‘miracle cure’,ET Online,"Last Updated: Jan 25, 2024, 03:44:00 PM IST",20240125,indiatimes.com,https://economictimes.indiatimes.com/news/india/delhi-child-with-cancer-suffocates-to-death-after-dipped-in-ganga-for-miracle-cure/articleshow/107137538.cms,
XRNG58ZJV4_KNF75NLF80LRBCU,Delhi High Court quashes CIC order on PM Cares Fund information,ET Bureau,"Last Updated: Jan 22, 2024, 08:25:00 PM IST",20240122,indiatimes.com,https://economictimes.indiatimes.com/news/india/delhi-high-court-quashes-cic-order-on-pm-cares-fund-information/articleshow/107059553.cms,
XSBR4HSMAC_RT2R6F6WR0RLYGT,"F&O stocks to buy today: BPCL, Infosys among top 9 trading ideas for 23 January 2024",ETMarkets.com,"Last Updated: Jan 23, 2024, 11:36:00 AM IST",20240123,indiatimes.com,https://economictimes.indiatimes.com/markets/options/fo-stocks-to-buy-today-bpcl-infosys-among-top-9-trading-ideas-for-23-january-2024/articleshow/107068103.cms,
XTY6UYWM9T_MMEEN27FVJUQT74,Government panel to look into 5G deployment at airports,ET Bureau,"Last Updated: Jan 23, 2024, 12:43:00 AM IST",20240122,indiatimes.com,https://economictimes.indiatimes.com/industry/telecom/telecom-news/government-panel-to-look-into-5g-deployment-at-airports/articleshow/107062366.cms,
XW0WJC7TTZ_MY6V6EMV4BFQJ0I,View: Hop on the bus of democracy,ET CONTRIBUTORS,"Last Updated: Jan 27, 2024, 12:04:00 AM IST",20240126,indiatimes.com,https://economictimes.indiatimes.com/opinion/et-commentary/view-hop-on-the-bus-of-democracy/articleshow/107174937.cms,
XX0GK1SV8Y_5KCGHLVHCHBTZ5Y,"'Outrageous' CEO pay targeted in new bill from Bernie Sanders, US Democrats",Reuters,"Last Updated: Jan 23, 2024, 08:30:00 AM IST",20240116,indiatimes.com,https://economictimes.indiatimes.com/news/international/world-news/outrageous-ceo-pay-targeted-in-new-bill-from-bernie-sanders-us-democrats/articleshow/107065990.cms,
XZVMW5MK8S_P68OW2GD3O69249,"Nokia Q4 operating profit down 27%, beats forecast on margin boost",Reuters,"Last Updated: Jan 25, 2024, 12:16:00 PM IST",20240125,indiatimes.com,https://economictimes.indiatimes.com/markets/stocks/earnings/nokia-q4-operating-profit-down-27-beats-forecast-on-margin-boost/articleshow/107135941.cms,
